Date,Area_Num,Area,Temperature,Humidity,Pressure,Wind,Rainfall,Cloud,Snowfall,Discomfort
2017-03-24 2:00,108,Seoul,5,0.34,1011.5,1.6,0,0,0,47.171
2017-03-24 3:00,108,Seoul,4.4,0.33,1011.6,2.1,0,0,0,46.58248
2017-03-24 4:00,108,Seoul,4.2,0.47,1011.7,2.7,0,0,0,44.93526
2017-03-24 5:00,108,Seoul,4.3,0.56,1011.7,2.6,0,4,0,44.15892
2017-03-24 6:00,108,Seoul,4.1,0.58,1012,2,0,7,0,43.68122
2017-03-24 7:00,108,Seoul,4,0.6,1012.3,2.9,0,8,0,43.336
2017-03-24 8:00,108,Seoul,5.1,0.55,1012.2,2,0,9,0,45.34295
2017-03-24 9:00,108,Seoul,6.9,0.5,1012.5,2.6,0,9,0,48.1545
2017-03-24 10:00,108,Seoul,9.2,0.46,1012.5,2,0,9,0,51.36368
2017-03-24 11:00,108,Seoul,11.2,0.42,1011.7,1.8,0,9,0,54.02296
2017-03-24 12:00,108,Seoul,12.6,0.37,1011.2,1.9,0,9,0,55.83038
2017-03-24 13:00,108,Seoul,13.4,0.33,1010.7,1.4,0,9,0,56.81278
2017-03-24 14:00,108,Seoul,13.6,0.28,1009.8,2.2,0,8,0,57.08192
2017-03-24 15:00,108,Seoul,14.6,0.23,1008.8,2.4,0,8,0,58.16142
2017-03-24 16:00,108,Seoul,14.6,0.27,1007.7,1.9,0,7,0,58.16758
2017-03-24 17:00,108,Seoul,13.7,0.34,1007.9,3.5,0,3,0,57.14642
2017-03-24 18:00,108,Seoul,11.3,0.38,1008.6,3.8,0,6,0,54.27006
2017-03-24 19:00,108,Seoul,9.8,0.44,1008.8,3.1,0,0,0,52.21488
2017-03-24 20:00,108,Seoul,9.3,0.47,1008.9,1.2,0,0,0,51.43929
2017-03-24 21:00,108,Seoul,8.8,0.48,1009.3,1.5,0,8,0,50.74576
2017-03-24 22:00,108,Seoul,8.3,0.49,1009.7,0.6,0,0,0,50.04233
2017-03-24 23:00,108,Seoul,7.4,0.47,1009.3,2.1,0,0,0,49.01622
2017-03-25 0:00,108,Seoul,7.1,0.44,1009,1.2,0,7,0,48.85176
2017-03-25 1:00,108,Seoul,7.1,0.44,1009.1,0.4,0,0,0,48.85176
2017-03-25 2:00,108,Seoul,7.2,0.42,1009.1,0.4,0,0,0,49.11976
2017-03-25 3:00,108,Seoul,6.6,0.51,1008.9,0.9,0,3,0,47.68534
2017-03-25 4:00,108,Seoul,6.3,0.5,1008.8,1.4,0,7,0,47.3715
2017-03-25 5:00,108,Seoul,6.7,0.53,1008.6,1.9,0,7,0,47.66349
2017-03-25 6:00,108,Seoul,6.5,0.53,1008.9,2.1,0,3,0,47.39655
2017-03-25 7:00,108,Seoul,6.1,0.55,1009,0.8,0,8,0,46.69745
2017-03-25 8:00,108,Seoul,6.8,0.53,1009.2,2.3,0,10,0,47.79696
2017-03-25 9:00,108,Seoul,7.7,0.52,1009.5,3.1,0,10,0,49.06496
2017-03-25 10:00,108,Seoul,8.9,0.51,1009.6,2.7,0,10,0,50.70961
2017-03-25 11:00,108,Seoul,10.6,0.42,1009.2,2.9,0,9,0,53.28748
2017-03-25 12:00,108,Seoul,11.4,0.34,1008.7,3,0,8,0,54.50924
2017-03-25 13:00,108,Seoul,12.3,0.25,1008.2,3.2,0,7,0,55.73225
2017-03-25 14:00,108,Seoul,12.5,0.2,1007.6,3.4,0,9,0,56.04
2017-03-25 15:00,108,Seoul,12.4,0.18,1007.4,4.5,0,8,0,55.97968
2017-03-25 16:00,108,Seoul,11.5,0.22,1007.6,3.8,0,5,0,54.9737
2017-03-25 17:00,108,Seoul,10.7,0.28,1007.8,3.2,0,6,0,53.92904
2017-03-25 18:00,108,Seoul,9.5,0.33,1008.1,2.5,0,6,0,52.37965
2017-03-25 19:00,108,Seoul,8,0.31,1008.6,2.5,0,0,0,50.8022
2017-03-25 20:00,108,Seoul,6.6,0.39,1009.1,2.9,0,0,0,48.61726
2017-03-25 21:00,108,Seoul,5.9,0.38,1009.5,1.3,0,4,0,47.86458
2017-03-25 22:00,108,Seoul,5.7,0.39,1009.6,1.9,0,0,0,47.54077
2017-03-25 23:00,108,Seoul,5.7,0.43,1009.6,1.3,0,0,0,47.19449
2017-03-26 0:00,108,Seoul,5,0.5,1009.4,1.4,0,6,0,45.675
2017-03-26 1:00,108,Seoul,5.2,0.57,1009.1,1.6,0,0,0,45.29536
2017-03-26 2:00,108,Seoul,5.1,0.59,1008.8,1.3,0,0,0,44.97291
2017-03-26 3:00,108,Seoul,5.2,0.61,1008.8,1.2,0,9,0,44.92928
2017-03-26 4:00,108,Seoul,5.2,0.6,1008.5,0.2,0,9,0,45.0208
2017-03-26 5:00,108,Seoul,5,0.59,1007.9,0.8,0,9,0,44.8335
2017-03-26 6:00,108,Seoul,4.9,0.54,1007.9,1.5,0,6,0,45.16654
2017-03-26 7:00,108,Seoul,4.8,0.53,1007.9,1.5,0,7,0,45.12756
2017-03-26 8:00,108,Seoul,5.3,0.49,1008,1,0,2,0,46.15703
2017-03-26 9:00,108,Seoul,7.4,0.43,1008.2,2.1,0,0,0,49.29518
2017-03-26 10:00,108,Seoul,9.3,0.37,1008.2,1.4,0,0,0,51.94859
2017-03-26 11:00,108,Seoul,10.6,0.35,1008.3,1.5,0,5,0,53.5539
2017-03-26 12:00,108,Seoul,10.7,0.36,1007.9,2.3,0,8,0,53.63248
2017-03-26 13:00,108,Seoul,11.1,0.35,1007.2,3.2,0,8,0,54.13215
2017-03-26 14:00,108,Seoul,11.1,0.37,1006.6,3.8,0,9,0,54.06593
2017-03-26 15:00,108,Seoul,10.5,0.31,1006.2,4.1,0,10,0,53.59445
2017-03-26 16:00,108,Seoul,9.7,0.33,1006.4,3.5,0,9,0,52.60699
2017-03-26 17:00,108,Seoul,8.8,0.51,1006.5,3,0,10,0,50.57812
2017-03-26 18:00,108,Seoul,7.7,0.47,1006.9,3.7,0,7,0,49.39881
2017-03-26 19:00,108,Seoul,6.6,0.63,1007.4,3.1,0,0,0,46.75342
2017-03-26 20:00,108,Seoul,6.3,0.71,1007.8,2.3,0,0,0,45.67827
2017-03-26 21:00,108,Seoul,6.1,0.73,1008,2.2,0,8,0,45.21047
2017-03-26 22:00,108,Seoul,6,0.75,1008.2,2.6,0,0,0,44.89
2017-03-26 23:00,108,Seoul,5.8,0.77,1008.4,2.1,0,0,0,44.40834
2017-03-27 0:00,108,Seoul,5.8,0.8,1008.4,3.1,0,9,0,44.1516
2017-03-27 1:00,108,Seoul,5.6,0.8,1008.4,2.1,0,0,0,43.8312
2017-03-27 2:00,108,Seoul,5.5,0.79,1008.3,2.1,0,0,0,43.75955
2017-03-27 3:00,108,Seoul,5.3,0.79,1008.1,3.9,0,9,0,43.44113
2017-03-27 4:00,108,Seoul,5.2,0.79,1008,3.6,0,9,0,43.28192
2017-03-27 5:00,108,Seoul,5,0.77,1008.1,1.7,0,8,0,43.1505
2017-03-27 6:00,108,Seoul,4.8,0.77,1008.1,1.8,0,7,0,42.83604
2017-03-27 7:00,108,Seoul,4.5,0.78,1008.5,0.8,0,6,0,42.2659
2017-03-27 8:00,108,Seoul,5.1,0.75,1009,2,0,9,0,43.49275
2017-03-27 9:00,108,Seoul,6,0.69,1009.5,2.3,0,10,0,45.3916
2017-03-27 10:00,108,Seoul,7.3,0.62,1009.7,2.9,0,10,0,47.82774
2017-03-27 11:00,108,Seoul,8.6,0.56,1009.7,3.2,0,8,0,50.02584
2017-03-27 12:00,108,Seoul,8.8,0.42,1009.4,4.2,0,8,0,51.08104
2017-03-27 13:00,108,Seoul,8.7,0.52,1009.2,2.7,0,10,0,50.38976
2017-03-27 14:00,108,Seoul,9.7,0.47,1008.1,3,0,8,0,51.94941
2017-03-27 15:00,108,Seoul,6.9,0.66,1008.7,7.6,0,10,0,46.95946
2017-03-27 16:00,108,Seoul,5.4,0.74,1009.2,5.7,0,10,0,44.04804
2017-03-27 17:00,108,Seoul,6.4,0.66,1008.7,2.3,0,8,0,46.22776
2017-03-27 18:00,108,Seoul,6.9,0.61,1008.9,2.2,0.4,4,0,47.33291
2017-03-27 19:00,108,Seoul,6.5,0.62,1009.5,1.9,0,0,0,46.6887
2017-03-27 20:00,108,Seoul,5.9,0.63,1009.8,0.8,0,0,0,45.74983
2017-03-27 21:00,108,Seoul,5.7,0.66,1010.5,1.4,0,0,0,45.20338
2017-03-27 22:00,108,Seoul,5.1,0.72,1011,1.8,0,0,0,43.77028
2017-03-27 23:00,108,Seoul,4.7,0.77,1011.1,0.7,0,0,0,42.67881
2017-03-28 0:00,108,Seoul,4.4,0.79,1011.3,1.8,0,0,0,42.00824
2017-03-28 1:00,108,Seoul,4.1,0.82,1011.5,0.9,0,0,0,41.22338
2017-03-28 2:00,108,Seoul,3.8,0.82,1012,0,0,0,0,40.73684
2017-03-28 3:00,108,Seoul,3.4,0.85,1012.1,0.1,0,0,0,39.7601
2017-03-28 4:00,108,Seoul,3,0.87,1012.1,1.2,0,0,0,38.8729
2017-03-28 5:00,108,Seoul,2.5,0.88,1012.1,0.6,0,8,0,37.919
2017-03-28 6:00,108,Seoul,2.7,0.85,1012.5,0.7,0,9,0,38.60405
2017-03-28 7:00,108,Seoul,2.9,0.84,1013.2,0.4,0,9,0,39.04864
2017-03-28 8:00,108,Seoul,3.9,0.8,1013.6,1.6,0,8,0,41.1078
2017-03-28 9:00,108,Seoul,5.4,0.77,1013.8,2.5,0,7,0,43.77942
2017-03-28 10:00,108,Seoul,6.8,0.71,1014.1,1.6,0,3,0,46.43472
2017-03-28 11:00,108,Seoul,8.2,0.64,1014.1,1.6,0,8,0,48.98552
2017-03-28 12:00,108,Seoul,9.9,0.53,1013.6,1.9,0,9,0,51.93453
2017-03-28 13:00,108,Seoul,12,0.43,1012.7,1.8,0,7,0,54.9794
2017-03-28 14:00,108,Seoul,12.4,0.38,1011.9,3.5,0,8,0,55.57488
2017-03-28 15:00,108,Seoul,12.5,0.31,1011.2,3.4,0,8,0,55.82825
2017-03-28 16:00,108,Seoul,12,0.3,1011.3,3.9,0,9,0,55.294
2017-03-28 17:00,108,Seoul,11.1,0.33,1011.2,3.4,0,9,0,54.19837
2017-03-28 18:00,108,Seoul,10.1,0.35,1011.4,3.6,0,9,0,52.97565
2017-03-28 19:00,108,Seoul,8.8,0.37,1011.4,3.6,0,0,0,51.36044
2017-03-28 20:00,108,Seoul,8,0.51,1012.1,2.3,0,0,0,49.5262
2017-03-28 21:00,108,Seoul,7.4,0.5,1012.3,1.1,0,9,0,48.807
2017-03-28 22:00,108,Seoul,6.9,0.49,1012.4,1.5,0,0,0,48.22919
2017-03-28 23:00,108,Seoul,6.3,0.53,1012.5,2.2,0,0,0,47.12961
2017-03-29 0:00,108,Seoul,5.5,0.62,1012.7,1.3,0,0,0,45.2649
2017-03-29 1:00,108,Seoul,5.2,0.67,1013,2.1,0,0,0,44.38016
2017-03-29 2:00,108,Seoul,5,0.7,1013.1,2.5,0,0,0,43.805
2017-03-29 3:00,108,Seoul,4.9,0.81,1013.1,2.9,0,8,0,42.61531
2017-03-29 4:00,108,Seoul,5,0.83,1012.9,1.9,0,7,0,42.5895
2017-03-29 5:00,108,Seoul,4.7,0.8,1013,2.3,0,4,0,42.3894
2017-03-29 6:00,108,Seoul,4.8,0.81,1013.2,2.5,0,9,0,42.45412
2017-03-29 7:00,108,Seoul,4.8,0.72,1013.3,2.4,0,8,0,43.31344
2017-03-29 8:00,108,Seoul,5.4,0.68,1013,1.1,0,2,0,44.58528
2017-03-29 9:00,108,Seoul,7.1,0.59,1013.1,1.2,0,1,0,47.76111
2017-03-29 10:00,108,Seoul,9.5,0.52,1013.1,1.3,0,0,0,51.4496
2017-03-29 11:00,108,Seoul,11,0.47,1013.1,2,0,2,0,53.6073
2017-03-29 12:00,108,Seoul,12.7,0.39,1012.6,2.7,0,0,0,55.91347
2017-03-29 13:00,108,Seoul,14,0.31,1012.1,3.9,0,1,0,57.5036
2017-03-29 14:00,108,Seoul,14,0.24,1011,2.8,0,7,0,57.5344
2017-03-29 15:00,108,Seoul,14.3,0.26,1010.3,3,0,8,0,57.84582
2017-03-29 16:00,108,Seoul,13.5,0.33,1009.8,3.6,0,8,0,56.92645
2017-03-29 17:00,108,Seoul,13.3,0.38,1009.8,3.3,0,8,0,56.64246
2017-03-29 18:00,108,Seoul,11.9,0.36,1010.1,3.3,0,8,0,55.03216
2017-03-29 19:00,108,Seoul,10.6,0.4,1010.1,2.4,0,0,0,53.3636
2017-03-29 20:00,108,Seoul,9.3,0.51,1010.7,1.8,0,0,0,51.23557
2017-03-29 21:00,108,Seoul,8.4,0.62,1011.1,2.1,0,0,0,49.39392
2017-03-29 22:00,108,Seoul,7.6,0.61,1011.7,0.9,0,0,0,48.32264
2017-03-29 23:00,108,Seoul,7.1,0.55,1012.1,1.8,0,0,0,48.05195
2017-03-30 0:00,108,Seoul,6.4,0.55,1012.1,1.1,0,0,0,47.1038
2017-03-30 1:00,108,Seoul,5.8,0.58,1011.9,1.2,0,0,0,46.03436
2017-03-30 2:00,108,Seoul,5.5,0.6,1011.6,1,0,0,0,45.442
2017-03-30 3:00,108,Seoul,4.9,0.65,1011.1,0.3,0,0,0,44.12715
2017-03-30 4:00,108,Seoul,4.5,0.64,1010.9,0.8,0,0,0,43.6442
2017-03-30 5:00,108,Seoul,4.4,0.67,1011.7,1.5,0,0,0,43.20152
2017-03-30 6:00,108,Seoul,4.3,0.68,1012.6,1.1,0,1,0,42.95376
2017-03-30 7:00,108,Seoul,4.3,0.68,1012.9,0.6,0,6,0,42.95376
2017-03-30 8:00,108,Seoul,5.5,0.59,1013.2,0.5,0,4,0,45.53055
2017-03-30 9:00,108,Seoul,8.2,0.51,1013.5,0.9,0,1,0,49.78918
2017-03-30 10:00,108,Seoul,10.9,0.46,1013.2,1.6,0,0,0,53.51486
2017-03-30 11:00,108,Seoul,13,0.39,1012.7,2.9,0,1,0,56.2723
2017-03-30 12:00,108,Seoul,14.2,0.34,1012.2,3,0,4,0,57.71972
2017-03-30 13:00,108,Seoul,15.6,0.3,1011.5,3.1,0,8,0,59.2792
2017-03-30 14:00,108,Seoul,16.9,0.3,1010.3,3.2,0,6,0,60.7183
2017-03-30 15:00,108,Seoul,16.8,0.29,1009.7,3.5,0,8,0,60.58428
2017-03-30 16:00,108,Seoul,16.7,0.3,1009,3.5,0,6,0,60.4969
2017-03-30 17:00,108,Seoul,15.5,0.33,1008.8,3.9,0,9,0,59.19985
2017-03-30 18:00,108,Seoul,14.8,0.35,1008.9,3.1,0,8,0,58.4112
2017-03-30 19:00,108,Seoul,13.2,0.47,1009.1,2.5,0,0,0,56.41296
2017-03-30 20:00,108,Seoul,11.7,0.59,1009.8,1.3,0,0,0,54.17397
2017-03-30 21:00,108,Seoul,10.6,0.62,1010.2,1.7,0,8,0,52.52628
2017-03-30 22:00,108,Seoul,10.5,0.6,1010,1.4,0,0,0,52.462
2017-03-30 23:00,108,Seoul,10.8,0.58,1009.7,0.6,0,0,0,52.95536
2017-03-31 0:00,108,Seoul,10.8,0.56,1009.3,1,0,9,0,53.02752
2017-03-31 1:00,108,Seoul,10.5,0.56,1009.4,0.5,0,0,0,52.6182
2017-03-31 2:00,108,Seoul,10.4,0.58,1009,0.7,0,0,0,52.40168
2017-03-31 3:00,108,Seoul,10.1,0.6,1008.8,1.1,0,8,0,51.9004
2017-03-31 4:00,108,Seoul,9.9,0.6,1008.5,1.9,0,9,0,51.6196
2017-03-31 5:00,108,Seoul,9.9,0.55,1008.2,3.2,0,10,0,51.84455
2017-03-31 6:00,108,Seoul,9.7,0.59,1008.3,2.8,0,10,0,51.38577
2017-03-31 7:00,108,Seoul,9.6,0.57,1008.4,2.5,0,10,0,51.34228
2017-03-31 8:00,108,Seoul,9.9,0.56,1008.6,2.4,0,10,0,51.79956
2017-03-31 9:00,108,Seoul,10.2,0.63,1008.5,2.1,0.2,10,0,51.91474
2017-03-31 10:00,108,Seoul,11.7,0.56,1008.4,1.6,0,9,0,54.25548
2017-03-31 11:00,108,Seoul,12.3,0.53,1008.2,1.7,0,9,0,55.13781
2017-03-31 12:00,108,Seoul,12,0.53,1007.7,1.6,0,10,0,54.7374
2017-03-31 13:00,108,Seoul,9.8,0.86,1007.6,2.3,0,10,0,50.28372
2017-03-31 14:00,108,Seoul,9.2,0.87,1007.3,2.3,0,10,0,49.23496
2017-03-31 15:00,108,Seoul,8.3,0.89,1006.8,4.6,1.3,10,0,47.60913
2017-03-31 16:00,108,Seoul,8,0.85,1006.5,4.3,0,10,0,47.357
2017-03-31 17:00,108,Seoul,7.6,0.84,1006.5,2.6,0,10,0,46.76416
2017-03-31 18:00,108,Seoul,7.7,0.82,1006.8,2.6,0,9,0,47.06186
2017-03-31 19:00,108,Seoul,6.9,0.79,1006.8,2.8,0,0,0,45.98849
2017-03-31 20:00,108,Seoul,6.3,0.79,1007.4,4.1,0,0,0,45.03323
2017-03-31 21:00,108,Seoul,6.1,0.78,1007.8,3.4,0,3,0,44.79742
2017-03-31 22:00,108,Seoul,5.6,0.8,1008,1.6,0,0,0,43.8312
2017-03-31 23:00,108,Seoul,5.3,0.79,1008,2.2,0,0,0,43.44113
2017-04-01 0:00,108,Seoul,4.9,0.81,1007.8,1.5,0,6,0,42.61531
2017-04-01 1:00,108,Seoul,5.1,0.77,1007.5,1.3,0,0,0,43.30773
2017-04-01 2:00,108,Seoul,5.7,0.74,1007.1,0.8,0,0,0,44.51082
2017-04-01 3:00,108,Seoul,5.7,0.77,1006.7,0.6,0,3,0,44.25111
2017-04-01 4:00,108,Seoul,5.5,0.78,1006.4,0.5,0,8,0,43.8481
2017-04-01 5:00,108,Seoul,5.6,0.8,1006.3,1,0,9,0,43.8312
2017-04-01 6:00,108,Seoul,5.6,0.79,1006.1,0.4,0,8,0,43.91876
2017-04-01 7:00,108,Seoul,5.4,0.78,1006.3,1.9,0,1,0,43.68988
2017-04-01 8:00,108,Seoul,6.6,0.71,1006.4,1.7,0,0,0,46.13214
2017-04-01 9:00,108,Seoul,8.7,0.61,1006.3,0.6,0,4,0,49.87793
2017-04-01 10:00,108,Seoul,9.3,0.6,1006.5,2.3,0,6,0,50.7772
2017-04-01 11:00,108,Seoul,9.9,0.57,1006,2,0,7,0,51.75457
2017-04-01 12:00,108,Seoul,11.7,0.51,1005.1,4.4,0,7,0,54.39133
2017-04-01 13:00,108,Seoul,12.9,0.39,1004.3,2.8,0,6,0,56.15269
2017-04-01 14:00,108,Seoul,13.2,0.34,1003.4,4.6,0,8,0,56.57312
2017-04-01 15:00,108,Seoul,14.8,0.29,1002.9,3.8,0,7,0,58.39008
2017-04-01 16:00,108,Seoul,9.5,0.68,1003.9,1.4,1,10,0,50.6664
2017-04-01 17:00,108,Seoul,12.1,0.46,1003.1,0.9,0,5,0,55.03334
2017-04-01 18:00,108,Seoul,11.7,0.51,1003.3,2.6,0,5,0,54.39133
2017-04-01 19:00,108,Seoul,10.2,0.47,1003.9,2.3,0,0,0,52.58706
2017-04-01 20:00,108,Seoul,9.2,0.48,1004.4,2.3,0,0,0,51.25984
2017-04-01 21:00,108,Seoul,8.4,0.6,1006.1,3.5,0,3,0,49.5136
2017-04-01 22:00,108,Seoul,7.3,0.66,1006.7,3.3,0,0,0,47.54482
2017-04-01 23:00,108,Seoul,5.9,0.74,1006.9,2,0,0,0,44.81934
2017-04-02 0:00,108,Seoul,5.3,0.76,1007.2,2.3,0,1,0,43.71272
2017-04-02 1:00,108,Seoul,4.9,0.78,1007.2,1,0,0,0,42.89878
2017-04-02 2:00,108,Seoul,4.6,0.76,1007.2,0.3,0,0,0,42.61904
2017-04-02 3:00,108,Seoul,4.2,0.77,1006.9,1.1,0,0,0,41.89266
2017-04-02 4:00,108,Seoul,4,0.78,1007,0.3,0,0,0,41.4748
2017-04-02 5:00,108,Seoul,3.3,0.83,1007.6,1.2,0,0,0,39.81561
2017-04-02 6:00,108,Seoul,3.1,0.83,1007.9,0.4,0,0,0,39.48927
2017-04-02 7:00,108,Seoul,3.2,0.83,1008.4,0.4,0,0,0,39.65244
2017-04-02 8:00,108,Seoul,4.9,0.74,1008.5,2,0,0,0,43.27674
2017-04-02 9:00,108,Seoul,7.7,0.65,1008.9,0.5,0,0,0,48.19695
2017-04-02 10:00,108,Seoul,10.1,0.59,1009.1,1.5,0,0,0,51.94341
2017-04-02 11:00,108,Seoul,12.3,0.41,1009.3,2,0,1,0,55.39257
2017-04-02 12:00,108,Seoul,13.5,0.32,1008.9,3.2,0,0,0,56.9358
2017-04-02 13:00,108,Seoul,14.2,0.27,1008.1,3.1,0,1,0,57.73666
2017-04-02 14:00,108,Seoul,15,0.29,1007.6,5,0,1,0,58.6095
2017-04-02 15:00,108,Seoul,15.1,0.26,1007.2,4.2,0,0,0,58.69974
2017-04-02 16:00,108,Seoul,15.5,0.26,1006.5,3.8,0,2,0,59.1267
2017-04-02 17:00,108,Seoul,14.2,0.33,1006.8,3.6,0,8,0,57.72214
2017-04-02 18:00,108,Seoul,12.7,0.34,1007.1,3.5,0,7,0,55.99982
2017-04-02 19:00,108,Seoul,10.7,0.38,1007.4,3.8,0,0,0,53.55834
2017-04-02 20:00,108,Seoul,9.5,0.46,1007.8,2.2,0,0,0,51.7433
2017-04-02 21:00,108,Seoul,8.6,0.52,1008.5,1.7,0,0,0,50.25728
2017-04-02 22:00,108,Seoul,8.1,0.54,1008.8,2.7,0,0,0,49.46926
2017-04-02 23:00,108,Seoul,7.5,0.56,1009.1,1.2,0,0,0,48.525
2017-04-03 0:00,108,Seoul,7.1,0.56,1009.5,1.8,0,0,0,47.97924
2017-04-03 1:00,108,Seoul,6.4,0.58,1009.5,0.9,0,0,0,46.86488
2017-04-03 2:00,108,Seoul,6,0.57,1009.8,1.6,0,0,0,46.3948
2017-04-03 3:00,108,Seoul,5.5,0.56,1010.1,0.6,0,0,0,45.7962
2017-04-03 4:00,108,Seoul,5,0.59,1010.3,0.3,0,0,0,44.8335
2017-04-03 5:00,108,Seoul,4.9,0.67,1010.7,1.5,0,0,0,43.93817
2017-04-03 6:00,108,Seoul,4.4,0.71,1011.5,0.6,0,0,0,42.80376
2017-04-03 7:00,108,Seoul,4.5,0.73,1012.2,0.1,0,0,0,42.75815
2017-04-03 8:00,108,Seoul,6.4,0.62,1012.6,0.6,0,0,0,46.54632
2017-04-03 9:00,108,Seoul,9.2,0.55,1013.1,1.9,0,0,0,50.8964
2017-04-03 10:00,108,Seoul,11.7,0.47,1013.6,2,0,0,0,54.50001
2017-04-03 11:00,108,Seoul,13.8,0.42,1013.5,2.8,0,0,0,57.21004
2017-04-03 12:00,108,Seoul,15.7,0.37,1013,3.3,0,0,0,59.47691
2017-04-03 13:00,108,Seoul,17.5,0.3,1012.6,3.5,0,0,0,61.3825
2017-04-03 14:00,108,Seoul,18.5,0.24,1012.1,4.1,0,0,0,62.2486
2017-04-03 15:00,108,Seoul,19,0.22,1011.5,3.2,0,0,0,62.6822
2017-04-03 16:00,108,Seoul,18.2,0.28,1011.3,4.6,0,0,0,62.08304
2017-04-03 17:00,108,Seoul,18,0.29,1011.1,2.8,0,0,0,61.9008
2017-04-03 18:00,108,Seoul,16.2,0.31,1011.5,3.5,0,0,0,59.96078
2017-04-03 19:00,108,Seoul,14,0.35,1011.5,2.9,0,0,0,57.486
2017-04-03 20:00,108,Seoul,12.8,0.34,1012.2,2.8,0,0,0,56.11448
2017-04-03 21:00,108,Seoul,11.7,0.41,1012.5,1.6,0,0,0,54.66303
2017-04-03 22:00,108,Seoul,10.9,0.45,1013.3,1.6,0,0,0,53.54995
2017-04-03 23:00,108,Seoul,10,0.5,1014,0.5,0,0,0,52.2
2017-04-04 0:00,108,Seoul,9.5,0.52,1013.9,0.5,0,0,0,51.4496
2017-04-04 1:00,108,Seoul,8.9,0.52,1014.2,0.9,0,0,0,50.65472
2017-04-04 2:00,108,Seoul,8.5,0.54,1013.6,1.1,0,0,0,50.0071
2017-04-04 3:00,108,Seoul,8,0.53,1013.7,1.5,0,0,0,49.3986
2017-04-04 4:00,108,Seoul,7.4,0.57,1013.7,1.8,0,0,0,48.31882
2017-04-04 5:00,108,Seoul,7.2,0.55,1013.8,0.6,0,0,0,48.1874
2017-04-04 6:00,108,Seoul,7,0.57,1014.3,1,0,0,0,47.7691
2017-04-04 7:00,108,Seoul,6.7,0.58,1014.6,2.1,0,0,0,47.28014
2017-04-04 8:00,108,Seoul,8.8,0.44,1015.1,1.8,0,0,0,50.96928
2017-04-04 9:00,108,Seoul,11.7,0.34,1015.3,1,0,2,0,54.85322
2017-04-04 10:00,108,Seoul,15.1,0.27,1015.2,1.6,0,2,0,58.70623
2017-04-04 11:00,108,Seoul,16.9,0.29,1014.8,1.2,0,2,0,60.69399
2017-04-04 12:00,108,Seoul,19,0.28,1014.2,1.9,0,4,0,62.9528
2017-04-04 13:00,108,Seoul,20.4,0.25,1013.4,2,0,6,0,64.298
2017-04-04 14:00,108,Seoul,21.3,0.21,1012.4,3.8,0,7,0,64.97827
2017-04-04 15:00,108,Seoul,21.4,0.21,1011.8,3.8,0,7,0,65.08006
2017-04-04 16:00,108,Seoul,20.8,0.22,1011.7,3.2,0,6,0,64.53224
2017-04-04 17:00,108,Seoul,19.5,0.23,1011.9,3.7,0,1,0,63.24615
2017-04-04 18:00,108,Seoul,17.7,0.25,1011.7,4.1,0,1,0,61.44275
2017-04-04 19:00,108,Seoul,15.6,0.3,1011.8,3.2,0,0,0,59.2792
2017-04-04 20:00,108,Seoul,14.7,0.31,1012.1,1.6,0,0,0,58.28543
2017-04-04 21:00,108,Seoul,14.3,0.35,1012.4,1.7,0,9,0,57.83295
2017-04-04 22:00,108,Seoul,14,0.33,1012,1.6,0,0,0,57.4948
2017-04-04 23:00,108,Seoul,13.6,0.29,1011.6,1.5,0,0,0,57.07356
2017-04-05 0:00,108,Seoul,13.3,0.29,1011.3,0.8,0,9,0,56.74443
2017-04-05 1:00,108,Seoul,13.2,0.29,1011,2.4,0,0,0,56.63472
2017-04-05 2:00,108,Seoul,12.8,0.38,1011.1,2,0,0,0,56.04936
2017-04-05 3:00,108,Seoul,12.3,0.36,1010.8,1.5,0,9,0,55.49872
2017-04-05 4:00,108,Seoul,11.9,0.41,1010.8,0.6,0,10,0,54.90621
2017-04-05 5:00,108,Seoul,11.5,0.43,1010.4,0.5,0,10,0,54.36155
2017-04-05 6:00,108,Seoul,11.4,0.35,1010.7,0.8,0,10,0,54.4791
2017-04-05 7:00,108,Seoul,11.6,0.37,1010.6,2,0,10,0,54.65408
2017-04-05 8:00,108,Seoul,11.9,0.45,1010.8,0.8,0,10,0,54.80545
2017-04-05 9:00,108,Seoul,11.9,0.54,1010.3,2.4,0.2,10,0,54.57874
2017-04-05 10:00,108,Seoul,12.5,0.42,1010.2,3.6,0,10,0,55.6165
2017-04-05 11:00,108,Seoul,13.1,0.48,1009.8,3.1,0,10,0,56.27212
2017-04-05 12:00,108,Seoul,14,0.42,1008.6,2.8,0.1,10,0,57.4552
2017-04-05 13:00,108,Seoul,14.1,0.5,1007.4,3.2,0.1,10,0,57.5505
2017-04-05 14:00,108,Seoul,13.4,0.62,1006,3.7,0.1,10,0,56.51292
2017-04-05 15:00,108,Seoul,12.4,0.75,1005.1,3.8,2,10,0,54.826
2017-04-05 16:00,108,Seoul,11.2,0.9,1003.5,4.2,4.5,10,0,52.4812
2017-04-05 17:00,108,Seoul,10.8,0.91,1002.8,4.4,4.5,10,0,51.76472
2017-04-05 18:00,108,Seoul,10.8,0.92,1002.2,3.9,2.5,10,0,51.72864
2017-04-05 19:00,108,Seoul,10.8,0.94,1001.8,3,4,10,0,51.65648
